Farrukhābād, India,IN,27.39048,79.58007
Farīdpur, India,IN,28.2091,79.5393
Farīdkot, India,IN,30.67399,74.75579
Farīdābād, India,IN,28.41124,77.31316
Farakka, India,IN,24.81667,87.9
Fālākāta, India,IN,26.51963,89.20423
Faizpur, India,IN,21.16613,75.85862
Faizābād, India,IN,26.77691,82.13292
Etāwah, India,IN,26.7778,79.02159
Erraguntla, India,IN,14.63853,78.53974
Erode, India,IN,11.3428,77.72741
Erāttupetta, India,IN,9.7,76.78333
Erandol, India,IN,20.92461,75.32862
Emmiganūru, India,IN,15.77098,77.48325
Elūru, India,IN,16.71084,81.10559
Elūr, India,IN,10.06667,76.28333
Ellenabad, India,IN,29.45282,74.66122
Elamanchili, India,IN,17.54844,82.8494
Egra, India,IN,21.89947,87.53794
Dwārka, India,IN,22.23944,68.96778
Durgāpur, India,IN,23.49957,87.32155
Durgāpur, India,IN,20.0048,79.30306
Durg, India,IN,21.18333,81.28333
Dūngarpur, India,IN,23.84306,73.71466
Ganj Dundwāra, India,IN,27.73356,78.94177
Dumraon, India,IN,25.55214,84.15062
Dumra, India,IN,26.56708,85.5204
Dumka, India,IN,24.26778,87.24855
Dum Duma, India,IN,27.56884,95.55664
Dam Dam, India,IN,22.63341,88.42286
Duliāgaon, India,IN,27.37227,95.30754
Dugda, India,IN,23.74516,86.17175
Dubrājpur, India,IN,23.7902,87.37648
Dornakal, India,IN,17.44475,80.14905
Dorāha, India,IN,30.80026,76.02276
Dongargarh, India,IN,21.18851,80.756
Dondaicha, India,IN,21.32585,74.56526
Dombivli, India,IN,19.21667,73.08333
Dod Ballāpur, India,IN,13.29455,77.53745
Doda, India,IN,33.14875,75.54611
Diu, India,IN,20.71405,70.98224
Dīsa, India,IN,24.25612,72.17928
Diphu, India,IN,25.84341,93.43116
Dīnhāta, India,IN,26.13526,89.46129
Dindori, India,IN,22.94321,81.07781
Dindigul, India,IN,10.36896,77.98036
Dinanagar, India,IN,32.13619,75.47141
Dimāpur, India,IN,25.91174,93.7217
Digras, India,IN,20.10367,77.71853
Dīglūr, India,IN,18.54829,77.57695
Dighwāra, India,IN,25.74359,84.99865
Digboi, India,IN,27.39321,95.61839
Dīg, India,IN,27.47188,77.32564
Dīdwāna, India,IN,27.40096,74.57537
Dicholi, India,IN,15.59319,73.94571
Dibrugarh, India,IN,27.47989,94.90837
Dibai, India,IN,28.20772,78.26008
Diamond Harbour, India,IN,22.19303,88.18466
Dhūri, India,IN,30.37246,75.86185
Dhupgāri, India,IN,26.58904,89.00732
Dhuliān, India,IN,24.68333,87.96667
Dhule, India,IN,20.90251,74.77735
Dhuburi, India,IN,26.01856,89.98564
Dhrol, India,IN,22.567,70.41769
Dhrāngadhra, India,IN,22.99167,71.46793
Dhorāji, India,IN,21.73359,70.45004
Dhone, India,IN,15.39524,77.8731
Dholka, India,IN,22.72732,72.44128
Dhing, India,IN,26.46793,92.47336
Dhenkānāl, India,IN,20.65744,85.59693
Dhekiajuli, India,IN,26.70367,92.47808
Dhaurahra, India,IN,27.99903,81.08909
Dhaulpur, India,IN,26.69286,77.87968
Dhārūr, India,IN,18.82017,76.10937
Dhāruhera, India,IN,28.20553,76.79691
Dharmsāla, India,IN,32.22006,76.32013
Dharmavaram, India,IN,14.41494,77.71995
Dharmapuri, India,IN,12.1277,78.15794
Dharmanagar, India,IN,24.36667,92.16667
Dharmadam, India,IN,11.78333,75.43333
Dharmābād, India,IN,18.89116,77.8494
Dhāriwāl, India,IN,31.95504,75.32172
Dhāri, India,IN,21.32855,71.02645
Dharapuram, India,IN,10.73828,77.53223
Dharangaon, India,IN,21.01283,75.27239
Dharampur, India,IN,20.53693,73.17368
Dhār, India,IN,22.59373,75.29774
Dhanera, India,IN,24.50967,72.02343
Dhandhuka, India,IN,22.38185,71.98664
Dhanbād, India,IN,23.80199,86.44324
Dhanaura, India,IN,28.95912,78.25629
Dhanaula, India,IN,30.28216,75.57341
Dhamtari, India,IN,20.70718,81.54874
Dhāmpur, India,IN,29.30604,78.50802
Dhāmnod, India,IN,22.20928,75.47057
Dhāka, India,IN,26.67479,85.16698
Dewas, India,IN,22.96585,76.05526
Devli, India,IN,25.76043,75.38093
Devgarh, India,IN,25.52533,73.90812
Devgadh Bāriya, India,IN,22.70517,73.90882
Devarkonda, India,IN,16.69186,78.92073
Devanhalli, India,IN,13.24729,77.71179
Devakottai, India,IN,9.94704,78.8233
Deūlgaon Rāja, India,IN,20.01757,76.03755
Deshnoke, India,IN,27.79836,73.34297
Depālpur, India,IN,22.85176,75.54237
Deorī Khās, India,IN,23.39087,79.01655
Deoria, India,IN,26.50167,83.77936
Deoraniān, India,IN,28.62989,79.47648
Deoli, India,IN,20.64898,78.48044
Deolāli, India,IN,19.94404,73.83441
Deogarh, India,IN,21.53768,84.73372
Deoband, India,IN,29.69505,77.67964
Denkanikota, India,IN,12.5301,77.78887
Delhi, India,IN,28.65195,77.23149
Dehri, India,IN,24.90504,84.18289
Dehradun, India,IN,30.32443,78.03392
Dausa, India,IN,26.89,76.33584
Daund, India,IN,18.46515,74.58375
Daudnagar, India,IN,25.03475,84.40017
Dattāpur, India,IN,20.78075,78.1407
Datia, India,IN,25.67249,78.45815
Dātāganj, India,IN,28.0252,79.40528
Dasūa, India,IN,31.81565,75.65315
Dāsna, India,IN,28.67736,77.52252
Daryāpur, India,IN,20.9249,77.32622
Dārwhā, India,IN,20.30862,77.7691
Dārjiling, India,IN,27.03333,88.26667
Darbhanga, India,IN,26.15216,85.89707
Dandeli, India,IN,15.26667,74.61667
Dānāpur, India,IN,25.6368,85.04586
Damoh, India,IN,23.83653,79.44134
Dāmnagar, India,IN,21.69232,71.51747
Daman, India,IN,20.41431,72.83236
Dāltenganj, India,IN,24.04306,84.06866
Dalsingh Sarai, India,IN,25.66795,85.83636
Dalkola, India,IN,25.87577,87.84009
Dākor, India,IN,22.75268,73.14967
Dāhod, India,IN,22.83188,74.2595
Dahegām, India,IN,23.16903,72.82161
Dāhānu, India,IN,19.96778,72.71263
Dādri, India,IN,28.55257,77.55403
Dabwāli, India,IN,29.94906,74.73832
Dabra, India,IN,25.89696,78.32938
Daboh, India,IN,26.00239,78.87658
Dabhoi, India,IN,22.18333,73.43333
Cuttack, India,IN,20.46497,85.87927
Curchorem, India,IN,15.26349,74.10875
Cuncolim, India,IN,15.1773,73.99392
Cumbum, India,IN,15.58302,79.10981
Cuddapah, India,IN,14.4775,78.82353
Cuddalore, India,IN,11.74629,79.76436
Coondapoor, India,IN,13.63007,74.69068
Colonelganj, India,IN,27.13333,81.7
Colgong, India,IN,25.26629,87.23327
Calangute, India,IN,15.5439,73.7553
Coimbatore, India,IN,11.00555,76.96612
Cochin, India,IN,9.93988,76.26022
Clement Town, India,IN,30.26055,78.01188
Chūru, India,IN,28.30415,74.96718
Churāchāndpur, India,IN,24.33353,93.66999
Chunār, India,IN,25.12909,82.8836
Chotila, India,IN,22.42347,71.19641
Chopda, India,IN,21.24706,75.29819
Chodavaram, India,IN,17.82974,82.93769
Rampachodavaram, India,IN,17.44088,81.77558
Chittūr, India,IN,10.69967,76.7471
Chittaurgarh, India,IN,24.88963,74.62403
Chittaranjan, India,IN,23.85681,86.90324
Chitradurga, India,IN,14.22262,76.40038
Chītāpur, India,IN,17.12357,77.0824
Chidawa, India,IN,28.23937,75.64035
Chīrāla, India,IN,15.82465,80.35206
Chīpurupalle, India,IN,18.30846,83.56745
Chiplūn, India,IN,17.53339,73.50935
Chintāmani, India,IN,13.40181,78.05448
Chinna Salem, India,IN,11.63325,78.87223
Chinnamanūr, India,IN,9.83999,77.38109
Chincholi, India,IN,17.46483,77.41895
Chillūpār, India,IN,26.28259,83.50678
Chilakalūrupet, India,IN,16.08943,80.16715
Chikodi, India,IN,16.42898,74.58591
Chiknāyakanhalli, India,IN,13.41609,76.62063
Chikmagalūr, India,IN,13.32231,75.774
Chikhli, India,IN,20.35046,76.25774
Chik Ballāpur, India,IN,13.43501,77.72781
Chidambaram, India,IN,11.39907,79.69113
Chīcholi, India,IN,21.46939,79.70164
Chhoti Sādri, India,IN,24.38145,74.7012
Chhota Udepur, India,IN,22.30401,74.0158
Chhindwāra, India,IN,22.05697,78.93958
Chhibrāmau, India,IN,27.14753,79.49979
Chhatarpur, India,IN,24.91422,79.58781
Chhātāpur, India,IN,26.22268,87.00346
Chhāta, India,IN,27.72352,77.50945
Chharra, India,IN,27.92458,78.40092
Chhaprauli, India,IN,29.21067,77.17347
Chhapra, India,IN,25.781,84.73089
Chhāpar, India,IN,27.819,74.43936
Chhala, India,IN,23.30779,72.77404
Chhabra, India,IN,24.66472,76.84379
Chettipālaiyam, India,IN,10.91209,77.03762
Chetput, India,IN,13.07,80.24083
Chennimalai, India,IN,11.16394,77.60414
Chengannūr, India,IN,9.31575,76.61513
Chengam, India,IN,12.30889,78.79137
Chengalpattu, India,IN,12.69274,79.9773
Chāvakkād, India,IN,10.53333,76.05
Chaksu, India,IN,26.6051,75.94814
Chatrapur, India,IN,19.35574,84.98359
Chatra, India,IN,24.20376,84.87032
Chās, India,IN,23.63556,86.16712
Charthāwal, India,IN,29.54687,77.59438
Charkhi Dādri, India,IN,28.5963,76.27092
Charkhāri, India,IN,25.40139,79.75045
Chāpar, India,IN,26.27266,90.44556
Channarāyapatna, India,IN,12.90648,76.38829
Channapatna, India,IN,12.65481,77.20495
Channagiri, India,IN,14.02399,75.92577
Changanācheri, India,IN,9.44203,76.53604
Chāndvad, India,IN,20.33045,74.24439
Chāndūr Bāzār, India,IN,21.2391,77.74703
Chāndur, India,IN,20.81389,77.98001
Chāndur, India,IN,19.73437,79.17089
Chandrapur, India,IN,19.94711,79.29607
Chandrakona, India,IN,22.73333,87.51667
Chāndpur, India,IN,29.13506,78.26887
Chandigarh, India,IN,30.73629,76.7884
Chanderi, India,IN,24.71514,78.1376
Chandausi, India,IN,28.45302,78.78295
Chandauli, India,IN,25.25716,83.26787
Chandannagar, India,IN,22.86225,88.36796
Chānasma, India,IN,23.71472,72.11279
Chamrajnagar, India,IN,11.92312,76.93949
Chāmpa, India,IN,22.03593,82.64248
Chamba, India,IN,32.5558,76.12592
Challapalle, India,IN,16.11756,80.93139
Challakere, India,IN,14.31199,76.65141
Chālisgaon, India,IN,20.46317,75.01213
Chalāla, India,IN,21.41073,71.16621
Chakradharpur, India,IN,22.67626,85.62906
Chaklāsi, India,IN,22.6532,72.94497
Chākia, India,IN,26.41598,85.04665
Chākan, India,IN,18.76059,73.86351
Chāībāsa, India,IN,22.54825,85.80458
Canning, India,IN,22.31453,88.66248
Cannanore, India,IN,11.86752,75.35763
Kolkata, India,IN,22.56263,88.36304
Byādgi, India,IN,14.67325,75.4868
Buxar, India,IN,25.57473,83.97867
Burla, India,IN,21.5,83.86667
Burhar, India,IN,23.21494,81.53204
Burhānpur, India,IN,21.30898,76.22996
Būndu, India,IN,23.16139,85.58925
Būndi, India,IN,25.43855,75.63735
Buldāna, India,IN,20.52933,76.18457
Bulandshahr, India,IN,28.40296,77.85824
Budhlāda, India,IN,29.92799,75.56205
Budhāna, India,IN,29.28805,77.47534
Budaun, India,IN,28.0362,79.12631
Brājarājnagar, India,IN,21.81667,83.91667
Brahmapur, India,IN,19.31151,84.7929
Botād, India,IN,22.16917,71.66671
Borsad, India,IN,22.40788,72.89817
Borivli, India,IN,19.23496,72.85976
Bongaigaon, India,IN,26.47703,90.55815
Mumbai, India,IN,19.07283,72.88261
Bolpur, India,IN,23.66278,87.69695
Bokāro, India,IN,23.78732,85.95622
Bokajān, India,IN,26.02131,93.77945
Boisar, India,IN,19.80362,72.75598
Bodināyakkanūr, India,IN,10.01171,77.34976
Bodh Gaya, India,IN,24.69794,84.99213
Bodhan, India,IN,18.66208,77.88581
Bobbili, India,IN,18.57351,83.35899
Biswān, India,IN,27.49672,80.99688
Bissāu, India,IN,28.24737,75.07666
Bishnupur, India,IN,23.0738,87.31991
Bisauli, India,IN,28.30822,78.93661
Bīsalpur, India,IN,28.29187,79.80307
Birūr, India,IN,13.59723,75.97167
Bīrpur, India,IN,26.50823,87.01194
Birmitrapur, India,IN,22.4,84.76667
Binika, India,IN,21.03333,83.8
Bindki, India,IN,26.03613,80.57617
Etāwa, India,IN,24.18386,78.20128
Belthara, India,IN,26.12747,83.89078
Bilsi, India,IN,28.13073,78.91055
Bilsanda, India,IN,28.24246,79.95182
Bilimora, India,IN,20.76957,72.96134
Bilhaur, India,IN,26.84345,80.06388
Bilgrām, India,IN,27.17503,80.03172
Bilgi, India,IN,16.34714,75.61804
Bilāspur, India,IN,28.8869,79.26663
Bilāspur, India,IN,22.07402,82.1566
Bilāsipāra, India,IN,26.23285,90.2341
Bilāri, India,IN,28.62163,78.80314
Bilāra, India,IN,26.18048,73.70569
Bikramganj, India,IN,25.21262,84.25409
Bīkāner, India,IN,28.02094,73.30749
Bijnor, India,IN,29.373,78.13636
Bijbiāra, India,IN,33.79403,75.10679
Bijāwar, India,IN,24.62625,79.49243
Bijapur, India,IN,16.82442,75.71537
Bihār Sharīf, India,IN,25.19729,85.52374
Bihārīganj, India,IN,25.73415,86.98837
Bidhūna, India,IN,26.80172,79.50829
Bīdar, India,IN,17.91331,77.53011
Biaora, India,IN,23.86667,76.91667
Bhuvanagiri, India,IN,11.44154,79.64568
Bhusāwal, India,IN,21.04658,75.78175
Bhūm, India,IN,18.45908,75.65877
Bhuj, India,IN,23.25397,69.66928
Bhudgaon, India,IN,16.90742,74.59954
Bhubaneshwar, India,IN,20.27241,85.83385
Bhuban, India,IN,20.88197,85.83334
Bhor, India,IN,18.14861,73.84336
Bhopal, India,IN,23.25469,77.40289
Bhongīr, India,IN,17.51544,78.88563
Bhongaon, India,IN,27.25579,79.18073
Bhogpur, India,IN,31.55442,75.64271
Bhiwāni, India,IN,28.79776,76.13833
Bhiwandi, India,IN,19.30023,73.05881
Bhitarwār, India,IN,25.79239,78.11077
Bhīnmāl, India,IN,24.99944,72.27141
Bhinga, India,IN,27.70354,81.93417
Bhīndar, India,IN,24.50415,74.18595
Bhind, India,IN,26.56671,78.78728
Bhīmunipatnam, India,IN,17.89017,83.45203
Bhīmavaram, India,IN,16.54078,81.52322
Bhīlwāra, India,IN,25.34644,74.63523
Bhilai, India,IN,21.21667,81.43333
Bhīkhi, India,IN,30.05918,75.535
Bhikangaon, India,IN,21.86694,75.96561
Bhāyāvadar, India,IN,21.85523,70.24791
Bhayandar, India,IN,19.30157,72.85107
Bhawānipatna, India,IN,19.90765,83.16858
Bhawānīgarh, India,IN,30.2666,76.03695
Bhawāniganj, India,IN,24.41582,75.83552
Bhāvnagar, India,IN,21.77445,72.1525
Bhavāni, India,IN,11.44713,77.68424
Bhattiprolu, India,IN,16.1026,80.78074
Bhātpāra, India,IN,22.86643,88.40113
Bhatkal, India,IN,13.98194,74.55498
Bhatinda, India,IN,30.20747,74.93893
Bhātāpāra, India,IN,21.73333,81.93333
Bhasāwar, India,IN,27.03895,77.04849
Bharwāri, India,IN,25.5606,81.49174
Bharūch, India,IN,21.69482,72.9805
Bharthana, India,IN,26.75367,79.22263
Bharatpur, India,IN,27.21731,77.49009
Bhānvad, India,IN,21.93053,69.78081
Bhānpuri, India,IN,21.09214,80.93121
Bhānpura, India,IN,24.513,75.7469
Bhanjanagar, India,IN,19.92719,84.58201
Bhānder, India,IN,25.73533,78.74576
Bhandāra, India,IN,21.16667,79.65
Bhālki, India,IN,18.04348,77.206
Bhaisa, India,IN,19.11285,77.96336
Bhainsdehi, India,IN,21.64498,77.63072
Bhāgalpur, India,IN,25.24446,86.97183
Bhadreswar, India,IN,22.82449,88.33841
Bhadrāvati, India,IN,13.84846,75.70502
Bhadrakh, India,IN,21.05447,86.5156
Bhadrāchalam, India,IN,17.66846,80.88887
Bhādra, India,IN,29.10298,75.17138
Bhadohī, India,IN,25.3949,82.56636
Bhadaur, India,IN,30.47651,75.33049
Bhādāsar, India,IN,28.31457,74.28952
Bhachāu, India,IN,23.29858,70.34279
Bhabua, India,IN,25.04133,83.60789
Beypore, India,IN,11.17151,75.80611
Bewar, India,IN,27.21818,79.2983
Betūl, India,IN,21.90195,77.90405
Bettiah, India,IN,26.8024,84.49873
Betamcherla, India,IN,15.45185,78.14611
Beri Khās, India,IN,28.70266,76.57831
Berasia, India,IN,23.63134,77.43351
Beohāri, India,IN,24.02335,81.37812
Bemetāra, India,IN,21.7,81.53333
Belūr, India,IN,13.16558,75.86519
Belsand, India,IN,26.44365,85.40076
Belonia, India,IN,23.25178,91.45407
Bellary, India,IN,15.14575,76.91751
Belgaum, India,IN,15.85212,74.50447
Beldānga, India,IN,23.93428,88.26018
Bela, India,IN,25.92104,81.99909
Behror, India,IN,27.88832,76.28108
Behat, India,IN,30.1705,77.61532
Begusarai, India,IN,25.41853,86.13389
Begūn, India,IN,24.98333,75
Begamganj, India,IN,23.59917,78.34064
Bedi, India,IN,22.50143,70.04363
Beāwar, India,IN,26.10119,74.32028
Bāzpur, India,IN,29.15299,79.1064
Bayāna, India,IN,26.90791,77.28985
Bawāna, India,IN,28.7982,77.03431
Bauda, India,IN,20.83333,84.31667
Batāla, India,IN,31.81861,75.20278
Baswa, India,IN,27.14955,76.58345
Bāsudebpur, India,IN,21.11974,86.72896
Basti, India,IN,26.79446,82.73285
Bāsoda, India,IN,23.85153,77.93652
Basni, India,IN,27.17232,73.64519
Basmat, India,IN,19.32872,77.15746
Basi, India,IN,30.69001,76.40154
Basi, India,IN,30.5883,76.84389
Basi, India,IN,26.8315,76.04856
Basavana Bāgevādi, India,IN,16.57278,75.97252
Basavakalyān, India,IN,17.87445,76.94972
Barwāni, India,IN,22.03261,74.89808
Barwāla, India,IN,29.36747,75.90809
Bāruni, India,IN,25.47446,85.96681
Bāruipur, India,IN,22.35253,88.43882
Bārsi, India,IN,18.23454,75.69275
Barpeta, India,IN,26.32293,91.00632
Barpāli, India,IN,21.2,83.58333
Barnāla, India,IN,30.37451,75.5487
Bārmer, India,IN,25.74572,71.39211
Barki Saria, India,IN,24.17543,85.89077
Barka Kāna, India,IN,23.62199,85.46714
Barjala, India,IN,23.6182,91.35596
Bari Sādri, India,IN,24.41339,74.47331
Bāri, India,IN,26.64661,77.61634
Barhiya, India,IN,25.28814,86.02055
Bārh, India,IN,25.48438,85.71027
Bargi, India,IN,22.99136,79.87619
Bargarh, India,IN,21.33333,83.61667
Bareilly, India,IN,28.34702,79.42193
Bārdoli, India,IN,21.12297,73.11151
Barddhamān, India,IN,23.25572,87.85691
Bar Bigha, India,IN,25.21855,85.7332
Baraut, India,IN,29.10199,77.26334
Barauli, India,IN,26.38149,84.58724
Bārāsat, India,IN,22.72154,88.48198
Bārāsat, India,IN,22.22516,88.45086
Baranagar, India,IN,22.64132,88.37727
Bārān, India,IN,25.1,76.51667
Bāramūla, India,IN,34.209,74.34285
Bārāmati, India,IN,18.15174,74.57767
Bārākpur, India,IN,22.76602,88.36336
Bāpatla, India,IN,15.90437,80.4675
Banūr, India,IN,30.55375,76.71867
Bantvāl, India,IN,12.89122,75.04097
Bāntva, India,IN,21.48815,70.07576
Bānswāra, India,IN,23.54109,74.4425
Bānswāda, India,IN,18.37725,77.88007
Bānsi, India,IN,27.17979,82.93409
Bānsdīh, India,IN,25.88409,84.21737
Bānsbāria, India,IN,22.95387,88.40098
Bannūr, India,IN,12.33246,76.86178
Banmankhi, India,IN,25.88667,87.19491
Bānkura, India,IN,23.23241,87.0716
Bānki, India,IN,20.37912,85.52953
Bānka, India,IN,24.88091,86.92257
Bāngarmau, India,IN,26.8912,80.21149
Bangārapet, India,IN,12.99199,78.17925
Bangaon, India,IN,25.86728,86.51152
Bangaon, India,IN,23.04553,88.83084
Banganapalle, India,IN,15.31691,78.22701
Bangalore, India,IN,12.97194,77.59369
Banga, India,IN,31.18602,75.99643
Bandipura, India,IN,34.41728,74.64308
Bāndīkūi, India,IN,27.05087,76.57325
Bānda, India,IN,25.47534,80.3358
Banda, India,IN,24.04449,78.96163
Banat, India,IN,29.46355,77.35478
Bānapur, India,IN,19.77889,85.17033
Bāmor Kalān, India,IN,24.89309,78.1513
Bālurghāt, India,IN,25.22099,88.77732
Bālugaon, India,IN,20.17811,85.11225
Balrāmpur, India,IN,27.42766,82.1871
Bālotra, India,IN,25.83242,72.24
Baloda Bāzār, India,IN,21.65678,82.16062
Balod, India,IN,20.73081,81.20578
Bāli, India,IN,22.64859,88.34115
Ballālpur, India,IN,19.84657,79.34624
Bāli, India,IN,25.19725,73.29117
Balasore, India,IN,21.49266,86.93348
Balarāmpur, India,IN,23.09714,86.22292
Bālāpur, India,IN,20.66612,76.77386
Balāngīr, India,IN,20.70419,83.49029
Bālāghāt, India,IN,21.81667,80.18489
Bālāchor, India,IN,31.06062,76.30166
Bakhtiyārpur, India,IN,25.45931,85.53301
Baj Baj, India,IN,22.47514,88.17767
Bairāgnia, India,IN,26.74063,85.27323
Byndoor, India,IN,13.86667,74.63333
Bail Hongal, India,IN,15.81619,74.85752
Baihar, India,IN,22.10176,80.54963
Baidyabāti, India,IN,22.78498,88.32586
Bahraich, India,IN,27.5743,81.59588
Bahjoi, India,IN,28.39361,78.62212
Baheri, India,IN,28.77373,79.49553
Baharampur, India,IN,24.10473,88.25155
Bahādurgarh, India,IN,28.69108,76.9316
Bahādurganj, India,IN,26.2594,87.82096
Bāh, India,IN,26.86991,78.59443
Bagulā, India,IN,23.33664,88.64109
Bāghpat, India,IN,28.94485,77.21865
Bāghdogra, India,IN,26.69929,88.31177
Bāgha Purāna, India,IN,30.68809,75.09838
Bāgepalli, India,IN,13.78338,77.79667
Bagasra, India,IN,21.48719,70.95516
Bagar, India,IN,28.1874,75.5005
Bagalkot, India,IN,16.18673,75.69614
Bagaha, India,IN,27.09918,84.09003
Bagaha, India,IN,24.52627,85.06094
Badvel, India,IN,14.73959,79.06201
Badūria, India,IN,22.74431,88.78655
Badnāwar, India,IN,23.02181,75.23268
Badlapur, India,IN,19.15516,73.26553
Bādāmi, India,IN,15.91495,75.67683
Badagara, India,IN,11.59641,75.58622
Bada Barabīl, India,IN,22.11186,85.38684
Bachhraon, India,IN,28.92497,78.23353
Babrāla, India,IN,28.2639,78.40471
Bābra, India,IN,21.84577,71.30544
Babīna, India,IN,25.24215,78.46603
Baberu, India,IN,25.54711,80.70443
Bābai, India,IN,22.70256,77.93494
Āzamgarh, India,IN,26.06758,83.18364
Ayodhya, India,IN,26.79959,82.20414
Ayakudi, India,IN,10.44992,77.55198
Avanigadda, India,IN,16.02148,80.91808
Avinashi, India,IN,11.19297,77.26865
Āvadi, India,IN,13.1147,80.10981
Ausa, India,IN,18.24728,76.4993
Aurangābād, India,IN,24.75389,84.37407
Aurangabad, India,IN,19.87757,75.34226
Auraiya, India,IN,26.46313,79.51167
Aurād, India,IN,18.25429,77.4135
Attur, India,IN,11.59414,78.60143
Attingal, India,IN,8.69282,76.81518
Attili, India,IN,16.7,81.6
Atrauli, India,IN,28.02964,78.28571
Atmakūr, India,IN,15.88109,78.58704
Adirampattinam, India,IN,10.34059,79.37905
Athni, India,IN,16.72613,75.06421
Āthagarh, India,IN,20.51999,85.62965
Atarra Buzurg, India,IN,25.2857,80.57144
Āsind, India,IN,25.7342,74.33278
Āsika, India,IN,19.61114,84.65998
Asifābād, India,IN,19.35851,79.28415
Ashta, India,IN,23.0179,76.72024
Ashta, India,IN,16.94943,74.40936
Ashoknagar, India,IN,24.57468,77.73038
Āsansol, India,IN,23.68333,86.98333
Āsandh, India,IN,29.52119,76.60552
Ārvi, India,IN,20.99585,78.22914
Aruppukkottai, India,IN,9.50842,78.09449
Arumuganeri, India,IN,8.5688,78.09091
Arukutti, India,IN,9.86667,76.35
Arsikere, India,IN,13.31446,76.25704
Āron, India,IN,24.38362,77.4192
Arkalgūd, India,IN,12.76521,76.05622
Ariyalūr, India,IN,11.13849,79.07556
Arcot, India,IN,12.90569,79.31897
Arāria, India,IN,26.14845,87.51404
Arantāngi, India,IN,10.17235,78.99118
Ārani, India,IN,12.66987,79.28555
Ārangaon, India,IN,18.67458,75.17976
Arang, India,IN,21.2,81.96667
Arāmbāgh, India,IN,22.88333,87.78333
Arakkonam, India,IN,13.08449,79.67053
Ara, India,IN,25.56314,84.67137
Aonla, India,IN,28.27359,79.1597
Anūpshahr, India,IN,28.3573,78.26921
Anūppur, India,IN,23.10344,81.69083
Anūpgarh, India,IN,29.19111,73.20861
Anta, India,IN,25.15,76.3
Anshing, India,IN,20.03997,77.31519
Annur, India,IN,11.23616,77.10514
Annigeri, India,IN,15.42513,75.4335
Ankleshwar, India,IN,21.63236,72.99001
Anjār, India,IN,23.11316,70.02671
Anjangaon, India,IN,21.16343,77.3107
Anjad, India,IN,22.04171,75.05519
Angul, India,IN,20.84089,85.10192
Angamāli, India,IN,10.2,76.4
Anekal, India,IN,12.7111,77.69557
Andol, India,IN,17.81458,78.07713
Anthiyur, India,IN,11.57506,77.59043
Āndippatti, India,IN,9.99854,77.62122
Anantnāg, India,IN,33.72993,75.15167
Anantapur, India,IN,14.6794,77.59877
Anandpur Sāhib, India,IN,31.2388,76.50069
Ānand, India,IN,22.55251,72.9552
Anakāpalle, India,IN,17.69134,83.00395
Anaimalai, India,IN,10.58226,76.9347
Amudālavalasa, India,IN,18.41062,83.90243
Āmta, India,IN,22.58344,88.01039
Amroli, India,IN,21.25084,72.83878
Amroha, India,IN,28.90314,78.46984
Amritsar, India,IN,31.63661,74.87476
Amreli, India,IN,21.59983,71.21169
Amrāvati, India,IN,20.93333,77.75
Amod, India,IN,21.99317,72.87047
Āmli, India,IN,20.28333,73.01667
Āmlāgora, India,IN,22.84616,87.33559
Amla, India,IN,21.92485,78.12786
Amet, India,IN,25.30609,73.9258
Ambur, India,IN,12.79163,78.71644
Ambikāpur, India,IN,23.11892,83.19537
Ambattūr, India,IN,13.09818,80.16152
Ambasamudram, India,IN,8.71068,77.4519
Ambāla, India,IN,30.36285,76.79516
Ambājogāi, India,IN,18.73312,76.38616
Ambāh, India,IN,26.70531,78.22712
Ambad, India,IN,19.61301,75.78906
Amarpur, India,IN,25.03967,86.90247
Amarpātan, India,IN,24.31415,80.97759
Amarnāth, India,IN,19.2,73.16667
Amalner, India,IN,21.04303,75.0601
Amalāpuram, India,IN,16.57868,82.00609
Aluva, India,IN,10.10468,76.3565
Alwar, India,IN,27.56246,76.625
Alot, India,IN,23.76336,75.55662
Along, India,IN,28.16951,94.8006
Alnāvar, India,IN,15.42727,74.74111
Almora, India,IN,29.59726,79.66088
Alleppey, India,IN,9.49004,76.3264
Allahābād, India,IN,25.44894,81.83329
Alīpur, India,IN,28.79862,77.13314
Alīgarh, India,IN,27.88334,78.07475
Alīganj, India,IN,27.49435,79.17045
Alībāg, India,IN,18.64813,72.87579
Ālangulam, India,IN,8.86404,77.49937
Ālangāyam, India,IN,12.62239,78.75158
Alandur, India,IN,13.0025,80.20611
Alandi, India,IN,18.67756,73.89868
Aland, India,IN,17.56425,76.56854
Akot, India,IN,21.09639,77.05861
Akola, India,IN,20.70957,76.9981
Aklera, India,IN,24.41384,76.56863
Ākivīdu, India,IN,16.6,81.38333
Akbarpur, India,IN,26.43043,82.53673
Akbarpur, India,IN,26.38313,79.95035
Akaltara, India,IN,22.0253,82.42689
Akalkot, India,IN,17.52646,76.20665
Ajra, India,IN,16.11601,74.21097
Ajnāla, India,IN,31.84391,74.76166
Ajmer, India,IN,26.44976,74.64116
Aizawl, India,IN,23.72894,92.71791
Ahraurā, India,IN,25.01611,83.03307
Ahmadpur, India,IN,18.70622,76.93731
Ahmadnagar, India,IN,19.09457,74.73843
Ahmedabad, India,IN,23.02579,72.58727
Āgra, India,IN,27.18333,78.01667
Agartala, India,IN,23.83605,91.27939
Agar, India,IN,23.71177,76.01571
